Date,LastTransaction,Max,Min,Avg,%Prom,Amount,BEST,Total
18.10.2024,"500,00",,,"500,00","0,00",0,0,0
07.11.2024,"500,00",,,"500,00","0,00",0,0,0
06.11.2024,"500,00",,,"500,00","0,00",0,0,0
05.11.2024,"500,00",,,"500,00","0,00",0,0,0
04.11.2024,"500,00",,,"500,00","0,00",0,0,0
01.11.2024,"500,00",,,"500,00","0,00",0,0,0
31.10.2024,"500,00",,,"500,00","0,00",0,0,0
30.10.2024,"500,00",,,"500,00","0,00",0,0,0
29.10.2024,"500,00",,,"500,00","0,00",0,0,0
28.10.2024,"500,00",,,"500,00","0,00",0,0,0
25.10.2024,"500,00",,,"500,00","0,00",0,0,0
24.10.2024,"500,00",,,"500,00","0,00",0,0,0
22.10.2024,"500,00",,,"500,00","0,00",0,0,0
21.10.2024,"500,00",,,"500,00","0,00",0,0,0
18.10.2024,"500,00",,,"500,00","0,00",0,0,0
07.11.2024,"500,00",,,"500,00","0,00",0,0,0
06.11.2024,"500,00",,,"500,00","0,00",0,0,0
05.11.2024,"500,00",,,"500,00","0,00",0,0,0
04.11.2024,"500,00",,,"500,00","0,00",0,0,0
01.11.2024,"500,00",,,"500,00","0,00",0,0,0
31.10.2024,"500,00",,,"500,00","0,00",0,0,0
30.10.2024,"500,00",,,"500,00","0,00",0,0,0
29.10.2024,"500,00",,,"500,00","0,00",0,0,0
28.10.2024,"500,00",,,"500,00","0,00",0,0,0
25.10.2024,"500,00",,,"500,00","0,00",0,0,0
24.10.2024,"500,00",,,"500,00","0,00",0,0,0
22.10.2024,"500,00",,,"500,00","0,00",0,0,0
21.10.2024,"500,00",,,"500,00","0,00",0,0,0
18.10.2024,"500,00",,,"500,00","0,00",0,0,0
07.11.2024,"500,00",,,"500,00","0,00",0,0,0
06.11.2024,"500,00",,,"500,00","0,00",0,0,0
05.11.2024,"500,00",,,"500,00","0,00",0,0,0
04.11.2024,"500,00",,,"500,00","0,00",0,0,0
01.11.2024,"500,00",,,"500,00","0,00",0,0,0
31.10.2024,"500,00",,,"500,00","0,00",0,0,0
30.10.2024,"500,00",,,"500,00","0,00",0,0,0
29.10.2024,"500,00",,,"500,00","0,00",0,0,0
28.10.2024,"500,00",,,"500,00","0,00",0,0,0
25.10.2024,"500,00",,,"500,00","0,00",0,0,0
24.10.2024,"500,00",,,"500,00","0,00",0,0,0
22.10.2024,"500,00",,,"500,00","0,00",0,0,0
21.10.2024,"500,00",,,"500,00","0,00",0,0,0
18.10.2024,"500,00",,,"500,00","0,00",0,0,0
07.11.2024,"500,00",,,"500,00","0,00",0,0,0
06.11.2024,"500,00",,,"500,00","0,00",0,0,0
05.11.2024,"500,00",,,"500,00","0,00",0,0,0
04.11.2024,"500,00",,,"500,00","0,00",0,0,0
01.11.2024,"500,00",,,"500,00","0,00",0,0,0
31.10.2024,"500,00",,,"500,00","0,00",0,0,0
30.10.2024,"500,00",,,"500,00","0,00",0,0,0
29.10.2024,"500,00",,,"500,00","0,00",0,0,0
28.10.2024,"500,00",,,"500,00","0,00",0,0,0
25.10.2024,"500,00",,,"500,00","0,00",0,0,0
24.10.2024,"500,00",,,"500,00","0,00",0,0,0
22.10.2024,"500,00",,,"500,00","0,00",0,0,0
21.10.2024,"500,00",,,"500,00","0,00",0,0,0
18.10.2024,"500,00",,,"500,00","0,00",0,0,0
